gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|115687|fgenesh1_pm.6_#_59	222.236	-3.56447	0.53865028	9.194512e-12	1.415178e-10
jgi|Aurli1|115689|fgenesh1_pm.6_#_61	9029.044	1.749656	0.2028918	1.567994e-19	6.98299e-18
jgi|Aurli1|115695|fgenesh1_pm.6_#_67	281.8227	-0.4785155	0.12251218	5.901886e-05	0.0002568975
jgi|Aurli1|115709|fgenesh1_pm.6_#_81	8.206713	-0.3657365	0.53251886	0.2886477	0.396322
jgi|Aurli1|115741|fgenesh1_pm.6_#_113	128.0373	-0.8853741	0.21435353	6.224226e-06	3.379908e-05
jgi|Aurli1|115748|fgenesh1_pm.6_#_120	1.409417	-0.2254061	0.70849979	0.5460395	0.6477176
jgi|Aurli1|115758|fgenesh1_pm.6_#_130	16.85358	-0.1555321	0.96366173	0.7034211	0.784459
jgi|Aurli1|115775|fgenesh1_pm.6_#_147	3378.412	1.440981	0.22990718	7.894448e-12	1.228486e-10
jgi|Aurli1|115779|fgenesh1_pm.6_#_151	1922.022	1.286795	0.21837636	1.218848e-10	1.598189e-09
jgi|Aurli1|115789|fgenesh1_pm.6_#_161	7.745855	-0.9732709	0.72488574	0.02616177	0.05507937
jgi|Aurli1|115796|fgenesh1_pm.6_#_168	190.1094	1.488187	0.29353253	9.094589e-09	8.607068e-08
jgi|Aurli1|115801|fgenesh1_pm.6_#_173	531.1107	0.8909284	0.22563922	1.316165e-05	6.698258e-05
jgi|Aurli1|11581|gm1.11581_g	43.71665	-3.950506	0.78301666	6.80266e-08	5.482796e-07
jgi|Aurli1|115815|fgenesh1_pm.6_#_187	678.4767	0.3778199	0.10594774	0.000272965	0.001006482
jgi|Aurli1|115816|fgenesh1_pm.6_#_188	1220.036	-0.4796732	0.21247804	0.01422383	0.0326822
jgi|Aurli1|115839|fgenesh1_pm.6_#_211	210.2291	-0.3730107	0.21164673	0.05613439	0.1047004
jgi|Aurli1|115855|fgenesh1_pm.6_#_227	130.0307	-0.3681332	0.24391419	0.0932748	0.1592688
jgi|Aurli1|115856|fgenesh1_pm.6_#_228	412.9	0.5429885	0.1643746	0.0005104012	0.001756614
jgi|Aurli1|115863|fgenesh1_pm.6_#_235	458.4527	0.1557559	0.08689528	0.069341	0.1250397
jgi|Aurli1|115866|fgenesh1_pm.6_#_238	961.8533	-0.2176296	0.29887393	0.3941135	0.5048983
jgi|Aurli1|115869|fgenesh1_pm.6_#_241	402.1071	-0.1528988	0.15768856	0.3112333	0.4206315
jgi|Aurli1|115873|fgenesh1_pm.6_#_245	2.565167	-0.5442037	0.70627604	0.1705738	0.2613772
jgi|Aurli1|115888|fgenesh1_pm.6_#_260	565.895	-0.4704779	0.29855255	0.06496534	0.1183728
jgi|Aurli1|115892|fgenesh1_pm.6_#_264	3692.518	-1.572981	0.65301999	0.0006557398	0.002197654
jgi|Aurli1|115896|fgenesh1_pm.6_#_268	25.7593	-4.186787	0.8425739	8.293447e-08	6.587671e-07
jgi|Aurli1|115906|fgenesh1_pm.6_#_278	16.70577	-1.691855	0.50342855	2.270972e-05	0.0001094524
jgi|Aurli1|115907|fgenesh1_pm.6_#_279	20.46983	-1.345088	0.48133767	0.0002308301	0.0008657587
jgi|Aurli1|115919|fgenesh1_pm.6_#_291	21.3575	-0.5645823	0.3095611	0.0307394	0.06319176
jgi|Aurli1|115920|fgenesh1_pm.6_#_292	347.9955	0.3902419	0.22284016	0.05554171	0.1036993
jgi|Aurli1|11593|gm1.11593_g	186.8702	0.2200755	0.1351835	0.09272861	0.1584973
jgi|Aurli1|115930|fgenesh1_pm.6_#_302	802.323	-0.5461689	0.19604646	0.002768741	0.007916027
jgi|Aurli1|11595|gm1.11595_g	24.48474	-1.538608	1.11693328	0.01250155	0.02928878
jgi|Aurli1|115977|fgenesh1_pm.7_#_30	141.3725	0.1760258	0.18544762	0.3133903	0.4227377
jgi|Aurli1|115981|fgenesh1_pm.7_#_34	4.478112	-0.5427951	0.48928184	0.1100758	0.1822512
jgi|Aurli1|115982|fgenesh1_pm.7_#_35	1384.496	0.03307286	0.2760148	0.8910644	0.9259027
jgi|Aurli1|11599|gm1.11599_g	1.424593	-0.267908	0.70489545	0.4752592	0.5831155
jgi|Aurli1|115994|fgenesh1_pm.7_#_47	2214.834	1.954238	0.41116431	7.064806e-08	5.680988e-07
jgi|Aurli1|115998|fgenesh1_pm.7_#_51	17.78001	-4.071192	0.79134899	3.823029e-08	3.212211e-07
jgi|Aurli1|11600|gm1.11600_g	82.96642	0.4049946	0.30504871	0.1176908	0.1927929
jgi|Aurli1|116011|fgenesh1_pm.7_#_64	3332.587	0.1076272	0.23878181	0.6184622	0.7130924
jgi|Aurli1|11602|gm1.11602_g	0.6206703	0.08987929	1.11319353	0.8230962	0.876905
jgi|Aurli1|116029|fgenesh1_pm.7_#_82	46.04018	-1.062	0.51369027	0.003825035	0.01053003
jgi|Aurli1|116040|fgenesh1_pm.7_#_93	112.3615	-0.8386646	0.24716706	0.0001400945	0.0005568484
jgi|Aurli1|116051|fgenesh1_pm.7_#_104	18.15227	0.5003164	0.24936763	0.02474192	0.05240256
jgi|Aurli1|116058|fgenesh1_pm.7_#_111	20.84252	0.7764248	0.38689096	0.01041504	0.02501702
jgi|Aurli1|116061|fgenesh1_pm.7_#_114	1551.881	-0.3304279	0.27455949	0.1690175	0.2593527
jgi|Aurli1|116088|fgenesh1_pm.7_#_141	740.4573	0.38997	0.10267209	0.0001079337	0.0004404669
jgi|Aurli1|1161|gm1.1161_g	13.75973	-2.506993	1.02990314	0.000585006	0.001984364
jgi|Aurli1|116101|fgenesh1_pm.7_#_154	115.5024	-3.340342	0.46385867	1.747806e-13	3.451393e-12
jgi|Aurli1|116102|fgenesh1_pm.7_#_155	191.083	-0.05516566	0.34018431	0.8423496	0.8917157
jgi|Aurli1|116109|fgenesh1_pm.7_#_162	159.6587	0.08547225	0.27926348	0.7256041	0.8008267
jgi|Aurli1|116123|fgenesh1_pm.7_#_176	13.50075	-2.605868	0.79121973	5.238273e-05	0.0002309949
jgi|Aurli1|116133|fgenesh1_pm.7_#_186	18.12676	-5.676045	0.91068102	9.22593e-12	1.417829e-10
jgi|Aurli1|116136|fgenesh1_pm.7_#_189	863.3164	-0.4201181	0.23523661	0.0485063	0.09273539
jgi|Aurli1|116157|fgenesh1_pm.7_#_210	553.8472	0.1785111	0.16959426	0.268316	0.3746118
jgi|Aurli1|11617|gm1.11617_g	395.7989	-0.5346923	0.11389003	1.495951e-06	9.337103e-06
jgi|Aurli1|116188|fgenesh1_pm.7_#_241	3077.263	0.6364245	0.12589992	1.852458e-07	1.374972e-06
jgi|Aurli1|116195|fgenesh1_pm.7_#_248	11.98405	-0.7861019	0.47568693	0.02159507	0.04662322
jgi|Aurli1|1162|gm1.1162_g	84.00024	-3.067751	0.75896461	5.386556e-06	2.975145e-05
jgi|Aurli1|116209|fgenesh1_pm.7_#_262	7.914358	-0.6656468	0.35859723	0.02091672	0.04538332
jgi|Aurli1|116212|fgenesh1_pm.7_#_265	440.8422	0.3085654	0.13526347	0.01842028	0.04077177
jgi|Aurli1|116213|fgenesh1_pm.7_#_266	1881.095	-0.2800967	0.29969059	0.2735667	0.3803313
jgi|Aurli1|116214|fgenesh1_pm.7_#_267	219.8967	-0.1483081	0.47056334	0.6458028	0.736542
jgi|Aurli1|116222|fgenesh1_pm.7_#_275	21.45962	-4.550988	0.77432207	4.444879e-10	5.294583e-09
jgi|Aurli1|116230|fgenesh1_pm.7_#_283	1217.433	0.7884508	0.16735441	6.30845e-07	4.250537e-06
jgi|Aurli1|11624|gm1.11624_g	12.88828	-1.576673	1.151979	0.01241369	0.02911975
jgi|Aurli1|116240|fgenesh1_pm.7_#_293	59.18675	-4.459106	0.68174094	7.666962e-12	1.195595e-10
jgi|Aurli1|116246|fgenesh1_pm.7_#_299	1149.966	0.8098449	0.24443678	0.0002082988	0.0007920694
jgi|Aurli1|116263|fgenesh1_pm.7_#_316	14.79125	-3.277496	0.67351714	1.978483e-07	1.462657e-06
jgi|Aurli1|11627|gm1.11627_g	73.31014	0.2838883	0.18264511	0.09911476	0.1671536
jgi|Aurli1|116291|fgenesh1_pm.8_#_13	495.2588	1.705309	0.62192557	0.0002107149	0.0007998214
jgi|Aurli1|116345|fgenesh1_pm.8_#_67	18.35317	-5.035654	0.8685821	3.89643e-10	4.671307e-09
jgi|Aurli1|116369|fgenesh1_pm.8_#_91	147.4677	-3.287425	0.33460624	2.926563e-23	2.117119e-21
jgi|Aurli1|116372|fgenesh1_pm.8_#_94	7067.069	1.664438	0.17272011	1.097959e-23	8.393159e-22
jgi|Aurli1|116376|fgenesh1_pm.8_#_98	1388.252	-0.09615073	0.27984391	0.6934002	0.7763779
jgi|Aurli1|116402|fgenesh1_pm.8_#_124	1142.639	0.5153937	0.21962311	0.01035542	0.02489396
jgi|Aurli1|116426|fgenesh1_pm.8_#_148	45.7654	-1.615351	0.32579495	1.593632e-08	1.440193e-07
jgi|Aurli1|11643|gm1.11643_g	9.011929	-1.685237	0.93821312	0.003812832	0.01050024
jgi|Aurli1|116443|fgenesh1_pm.8_#_165	9.655664	-1.012207	0.65609053	0.01556066	0.03526354
jgi|Aurli1|11645|gm1.11645_g	1.465176	0.004994431	0.66605883	0.9888838	0.9939149
jgi|Aurli1|116458|fgenesh1_pm.8_#_180	95.88209	-1.620264	0.62343938	0.0003465741	0.001242672
jgi|Aurli1|116478|fgenesh1_pm.8_#_200	10.07886	0.05652102	0.35564465	0.8425232	0.8918226
jgi|Aurli1|116485|fgenesh1_pm.8_#_207	45.57109	0.2124525	0.31638099	0.4232279	0.5333506
jgi|Aurli1|116490|fgenesh1_pm.8_#_212	2667.07	2.390731	0.39254666	1.422263e-10	1.840503e-09
jgi|Aurli1|1165|gm1.1165_g	2635.865	-0.331486	0.40322593	0.2777213	0.3847009
jgi|Aurli1|116502|fgenesh1_pm.8_#_224	259.3402	-0.9617142	0.22050487	1.616397e-06	1.001302e-05
jgi|Aurli1|11652|gm1.11652_g	283.0745	0.1443775	0.26336984	0.5357873	0.6384161
jgi|Aurli1|116520|fgenesh1_pm.8_#_242	3319.315	0.9492126	0.20497431	4.816456e-07	3.328427e-06
jgi|Aurli1|116527|fgenesh1_pm.8_#_249	71.42753	-2.662819	0.26809729	1.011097e-23	7.809672e-22
jgi|Aurli1|116535|fgenesh1_pm.8_#_257	139.7599	-0.4284757	0.18827897	0.01520812	0.03462333
jgi|Aurli1|11654|gm1.11654_g	1451.923	0.1726451	0.22088153	0.3945177	0.5053289
jgi|Aurli1|116547|fgenesh1_pm.8_#_269	691.5663	-0.8744959	0.31593546	0.0009719168	0.003122514
jgi|Aurli1|116550|fgenesh1_pm.8_#_272	25.33892	-1.702768	0.46116867	6.100975e-06	3.320274e-05
jgi|Aurli1|116557|fgenesh1_pm.8_#_279	1.470793	0.1709656	0.55082403	0.6153074	0.7103385
jgi|Aurli1|116561|fgenesh1_pm.8_#_283	2.935727	0.1111775	0.67683544	0.7588976	0.8273873
jgi|Aurli1|116562|fgenesh1_pm.8_#_284	23.90424	0.4700934	0.27886026	0.05276238	0.09941127
jgi|Aurli1|116563|fgenesh1_pm.8_#_285	55.06229	1.308916	0.4014459	4.650311e-05	0.0002077302
jgi|Aurli1|116567|fgenesh1_pm.8_#_289	3454.96	-0.2262603	0.18508406	0.1941121	0.2901021
jgi|Aurli1|116603|fgenesh1_pm.9_#_23	28.67053	-3.084926	0.5558193	6.353629e-09	6.159415e-08
jgi|Aurli1|116605|fgenesh1_pm.9_#_25	46.66872	-2.727362	0.53694613	5.578261e-08	4.580598e-07
jgi|Aurli1|116606|fgenesh1_pm.9_#_26	20.84522	-0.04925986	0.38820717	0.8685495	0.9100317
jgi|Aurli1|116627|fgenesh1_pm.9_#_47	193.0177	-1.573907	0.86274112	0.003749775	0.01036131
jgi|Aurli1|116636|fgenesh1_pm.9_#_56	1367.955	1.23077	0.2603526	9.535436e-08	7.505866e-07
jgi|Aurli1|116642|fgenesh1_pm.9_#_62	24.13702	-2.810393	0.7422453	1.181174e-05	6.086453e-05
jgi|Aurli1|116646|fgenesh1_pm.9_#_66	15.5994	0.08954951	0.41510804	0.770465	0.8365178
jgi|Aurli1|116687|fgenesh1_pm.9_#_107	31.2664	-0.3690259	0.36624173	0.2038565	0.3016255
jgi|Aurli1|116713|fgenesh1_pm.9_#_133	4.912999	-1.503675	1.17641695	0.01631745	0.03670735
jgi|Aurli1|11674|gm1.11674_g	11.11587	-0.274476	0.49376901	0.4078138	0.5182859
jgi|Aurli1|116741|fgenesh1_pm.9_#_161	4.824751	-1.28242	0.85177722	0.01135765	0.02694943
jgi|Aurli1|116742|fgenesh1_pm.9_#_162	1.177573	-0.49501	0.92115117	0.2568008	0.3617951
jgi|Aurli1|116747|fgenesh1_pm.9_#_167	1.818157	-0.3721578	0.67187413	0.3221147	0.4319523
jgi|Aurli1|116748|fgenesh1_pm.9_#_168	486.2213	0.6504761	0.21994084	0.00120084	0.003765424
jgi|Aurli1|11675|gm1.11675_g	12.97655	-2.855137	0.58221179	1.424769e-07	1.079679e-06
jgi|Aurli1|11676|gm1.11676_g	2728.926	-0.02037501	0.20155726	0.9136075	0.9420009
jgi|Aurli1|116775|fgenesh1_pm.9_#_195	455.1697	1.450552	0.22288469	1.589838e-12	2.719411e-11
jgi|Aurli1|116783|fgenesh1_pm.9_#_203	385.7104	-0.186855	0.17121808	0.2506091	0.3548341
jgi|Aurli1|116785|fgenesh1_pm.9_#_205	131.2884	-1.922672	0.44903398	6.01365e-07	4.079282e-06
jgi|Aurli1|116788|fgenesh1_pm.9_#_208	211.9585	1.330077	0.23736436	6.036608e-10	6.999445e-09
jgi|Aurli1|116789|fgenesh1_pm.9_#_209	15812.68	2.726899	0.24338775	1.441181e-29	1.945701e-27
jgi|Aurli1|116796|fgenesh1_pm.9_#_216	52.81839	-5.608447	0.7113953	9.510344e-17	2.857986e-15
jgi|Aurli1|116802|fgenesh1_pm.9_#_222	517.757	-0.1696715	0.28485283	0.492063	0.5981206
jgi|Aurli1|116803|fgenesh1_pm.9_#_223	242.7318	0.06990983	0.33006549	0.7974473	0.8572775
jgi|Aurli1|116807|fgenesh1_pm.9_#_227	302.1023	-0.001611291	0.26080035	0.994447	0.9971365
jgi|Aurli1|116812|fgenesh1_pm.9_#_232	26.70239	-0.1030779	0.30668875	0.691656	0.7748926
jgi|Aurli1|116813|fgenesh1_pm.9_#_233	379.1372	0.4931452	0.21478406	0.01248268	0.02925381
jgi|Aurli1|116830|fgenesh1_pm.9_#_250	365.5293	-0.1021131	0.18837298	0.5641804	0.6638207
jgi|Aurli1|11684|gm1.11684_g	684.2825	-4.970975	0.60260277	1.260481e-17	4.327068e-16
jgi|Aurli1|116877|fgenesh1_pm.9_#_297	786.7335	0.2334692	0.24926716	0.2960001	0.4043925
jgi|Aurli1|116894|fgenesh1_pm.9_#_314	28.55083	-3.469628	0.61975092	4.798978e-09	4.77003e-08
jgi|Aurli1|116899|fgenesh1_pm.9_#_319	115.394	0.7299241	0.17430533	8.82384e-06	4.651886e-05
jgi|Aurli1|116900|fgenesh1_pm.9_#_320	9.597145	-0.4718467	0.62497984	0.2055611	0.3035032
jgi|Aurli1|116903|fgenesh1_pm.10_#_1	1736.018	0.3082947	0.17091112	0.05739324	0.1066995
jgi|Aurli1|116915|fgenesh1_pm.10_#_13	341.2579	0.7709912	0.17393748	2.530772e-06	1.502456e-05
jgi|Aurli1|116918|fgenesh1_pm.10_#_16	229.2258	-0.3143177	0.17926062	0.06332601	0.1158315
jgi|Aurli1|116932|fgenesh1_pm.10_#_30	443.0194	-0.4067796	0.2490111	0.06793704	0.1229566
jgi|Aurli1|116936|fgenesh1_pm.10_#_34	1142.67	0.663377	0.20179049	0.0003823844	0.001356966
jgi|Aurli1|116937|fgenesh1_pm.10_#_35	5.581977	0.3806961	0.40449163	0.2142083	0.3132979
jgi|Aurli1|116939|fgenesh1_pm.10_#_37	24.97756	-0.1500501	0.24567196	0.4971459	0.602983
jgi|Aurli1|11694|gm1.11694_g	98.38122	-3.66732	0.52960015	1.062155e-12	1.864113e-11
jgi|Aurli1|11696|gm1.11696_g	99.45916	-1.969747	0.34097251	3.074905e-10	3.743911e-09
jgi|Aurli1|116960|fgenesh1_pm.10_#_58	53.17075	-0.5557182	0.41517987	0.07599379	0.1346783
jgi|Aurli1|116963|fgenesh1_pm.10_#_61	0.8420979	-0.4419344	0.98615904	0.3156852	0.4252145
jgi|Aurli1|116966|fgenesh1_pm.10_#_64	331.7173	-0.1674551	0.19280176	0.3539559	0.4653929
jgi|Aurli1|116972|fgenesh1_pm.10_#_70	15.92768	0.08635288	0.36334549	0.7642142	0.832002
jgi|Aurli1|116973|fgenesh1_pm.10_#_71	10618.39	1.761246	0.25427564	1.068924e-13	2.177492e-12
jgi|Aurli1|116979|fgenesh1_pm.10_#_77	39.13428	-0.2071722	0.2400951	0.3395804	0.4508676
jgi|Aurli1|116980|fgenesh1_pm.10_#_78	60.34923	-0.01104927	0.27237213	0.9631487	0.976449
jgi|Aurli1|116987|fgenesh1_pm.10_#_85	1393.38	0.2067099	0.3534569	0.4665007	0.5753664
jgi|Aurli1|11699|gm1.11699_g	519.01	-0.6842312	0.27968483	0.004810226	0.01284511
jgi|Aurli1|116992|fgenesh1_pm.10_#_90	2.043266	0.09175413	0.55155285	0.7861146	0.8487245
jgi|Aurli1|116995|fgenesh1_pm.10_#_93	836.3179	-0.2716805	0.33313407	0.3217526	0.4315469
jgi|Aurli1|11703|gm1.11703_g	11.37906	-0.5923236	0.65113707	0.1265337	0.2048127
jgi|Aurli1|117045|fgenesh1_pm.10_#_143	591.5367	0.1800911	0.24604294	0.4155916	0.5257377
jgi|Aurli1|117061|fgenesh1_pm.10_#_159	580.8728	-6.063271	0.64851303	1.135707e-22	7.552704e-21
jgi|Aurli1|117063|fgenesh1_pm.10_#_161	60177.18	0.4065868	0.1160991	0.0003312127	0.001194524
jgi|Aurli1|117074|fgenesh1_pm.10_#_172	183.5797	-0.002992075	0.17254935	0.9854321	0.9917181
jgi|Aurli1|117106|fgenesh1_pm.10_#_204	1929.641	-0.321225	0.19930779	0.08362296	0.1456747
jgi|Aurli1|117116|fgenesh1_pm.10_#_214	3064.936	0.1752279	0.23387122	0.4095091	0.520084
jgi|Aurli1|117127|fgenesh1_pm.10_#_225	330.4719	0.3021824	0.20157936	0.1070886	0.1781606
jgi|Aurli1|11717|gm1.11717_g	81.97283	-0.6723194	0.40937025	0.0313551	0.06429704
jgi|Aurli1|117182|fgenesh1_pm.10_#_280	1498.003	-0.1069583	0.10665499	0.3063929	0.4152811
jgi|Aurli1|11719|gm1.11719_g	266.6546	1.343019	0.53351969	0.0005792467	0.001967528
jgi|Aurli1|11720|gm1.11720_g	1156.548	0.4209076	0.36668171	0.1479617	0.2333835
jgi|Aurli1|117202|fgenesh1_pm.10_#_300	9.230228	-0.6340639	0.47518722	0.06045642	0.1114581
jgi|Aurli1|117225|fgenesh1_pm.11_#_3	5.986459	-2.044157	0.80725821	0.0004260819	0.001496281
jgi|Aurli1|117226|fgenesh1_pm.11_#_4	24.19355	0.1133173	0.29776221	0.6564692	0.7456696
jgi|Aurli1|117227|fgenesh1_pm.11_#_5	28.95672	-0.7307336	0.38414089	0.01530609	0.03478764
jgi|Aurli1|117249|fgenesh1_pm.11_#_27	1178.292	0.3826106	0.21438216	0.05257888	0.09919881
jgi|Aurli1|117251|fgenesh1_pm.11_#_29	10.36852	0.7436076	0.60210823	0.05282182	0.09951061
jgi|Aurli1|117289|fgenesh1_pm.11_#_67	68.46343	-1.705421	0.52289802	3.316463e-05	0.0001532185
jgi|Aurli1|11729|gm1.11729_g	208.7327	-0.4523555	0.14907721	0.001571044	0.004783121
jgi|Aurli1|117291|fgenesh1_pm.11_#_69	2285.644	1.833725	0.39385276	9.199915e-08	7.261029e-07
jgi|Aurli1|117297|fgenesh1_pm.11_#_75	12.51823	-1.42952	0.63791197	0.001237299	0.003867864
jgi|Aurli1|117300|fgenesh1_pm.11_#_78	11.12686	-2.86468	0.4581517	1.000397e-10	1.328191e-09
jgi|Aurli1|117305|fgenesh1_pm.11_#_83	11.75294	-0.4056069	0.40390529	0.1858557	0.2800488
jgi|Aurli1|117317|fgenesh1_pm.11_#_95	18.6114	-0.2415891	0.21687679	0.2261468	0.326629
jgi|Aurli1|117319|fgenesh1_pm.11_#_97	937.184	-0.7685053	0.26124289	0.0008424848	0.002751387
jgi|Aurli1|117355|fgenesh1_pm.11_#_133	70.02687	0.2744774	0.23452595	0.1970555	0.2936427
jgi|Aurli1|117377|fgenesh1_pm.11_#_155	9079.044	0.4825005	0.23373915	0.02263514	0.04852958
jgi|Aurli1|117381|fgenesh1_pm.11_#_159	344.6468	-0.2695015	0.18382431	0.1195811	0.1954792
jgi|Aurli1|117388|fgenesh1_pm.11_#_166	18.52643	-1.228703	0.42002332	0.0001860369	0.0007153657
jgi|Aurli1|11739|gm1.11739_g	101.0067	-1.399499	0.5061806	0.0002359943	0.0008822274
jgi|Aurli1|117391|fgenesh1_pm.11_#_169	3469.277	0.2397617	0.18299285	0.1645367	0.2538841
jgi|Aurli1|117395|fgenesh1_pm.11_#_173	126.2324	1.629843	0.31415451	4.682249e-09	4.666515e-08
jgi|Aurli1|1174|gm1.1174_g	7.574089	0.3559333	0.59197143	0.3198023	0.4294733
jgi|Aurli1|117408|fgenesh1_pm.11_#_186	8561.174	0.3950748	0.36440734	0.1727045	0.2639876
jgi|Aurli1|11741|gm1.11741_g	1.727173	-18.71545	1.65085755	3.552066e-30	5.179765e-28
jgi|Aurli1|117434|fgenesh1_pm.11_#_212	380.1544	-0.6572592	0.1613782	1.842175e-05	9.055171e-05
jgi|Aurli1|117439|fgenesh1_pm.11_#_217	1.213255	-0.07871295	0.66413779	0.8264273	0.879494
jgi|Aurli1|117443|fgenesh1_pm.11_#_221	1302.138	0.1533467	0.13316951	0.2349582	0.3363999
jgi|Aurli1|11745|gm1.11745_g	2.899156	-3.137497	1.36460845	0.000660422	0.002211847
jgi|Aurli1|117459|fgenesh1_pm.11_#_237	10.52329	-1.673152	0.53835335	5.847946e-05	0.0002546991
jgi|Aurli1|117470|fgenesh1_pm.11_#_248	45.22479	-0.4262063	0.32429061	0.1140326	0.1877751
jgi|Aurli1|117472|fgenesh1_pm.11_#_250	6265.212	-0.2038662	0.19480387	0.2632742	0.3691713
jgi|Aurli1|117473|fgenesh1_pm.11_#_251	2366.744	1.519397	0.23028554	8.134829e-13	1.45325e-11
jgi|Aurli1|117477|fgenesh1_pm.11_#_255	18.85416	-0.01672782	0.44808094	0.9577687	0.9728735
jgi|Aurli1|11748|gm1.11748_g	116.8041	0.4879536	0.26763704	0.03813093	0.07579167
jgi|Aurli1|117496|fgenesh1_pm.11_#_274	15.31197	-0.4277814	0.37433801	0.1462647	0.2309524
jgi|Aurli1|117500|fgenesh1_pm.11_#_278	346.5746	0.2744489	0.24009097	0.2055759	0.3035032
jgi|Aurli1|117501|fgenesh1_pm.11_#_279	18.44653	-3.593635	0.63499829	3.269802e-09	3.344218e-08
jgi|Aurli1|117504|fgenesh1_pm.11_#_282	637.3025	0.2318055	0.22115164	0.253224	0.3575466
jgi|Aurli1|117524|fgenesh1_pm.12_#_8	910.3633	-0.9792002	0.26622136	2.72633e-05	0.0001285988
jgi|Aurli1|11753|gm1.11753_g	39.04309	-2.841492	0.96557366	0.0001537875	0.0006051125
jgi|Aurli1|117542|fgenesh1_pm.12_#_26	19.97701	0.6772276	0.31274477	0.0100512	0.02426491
jgi|Aurli1|117553|fgenesh1_pm.12_#_37	54.15682	-0.7550265	0.28075304	0.001906845	0.005692131
jgi|Aurli1|117559|fgenesh1_pm.12_#_43	249.2796	-3.933566	0.72800935	1.101351e-08	1.025944e-07
jgi|Aurli1|117567|fgenesh1_pm.12_#_51	200.2628	-0.6582416	0.2795675	0.006677927	0.01705125
jgi|Aurli1|11757|gm1.11757_g	652.2142	1.510714	0.38165443	2.015821e-06	1.220189e-05
jgi|Aurli1|117578|fgenesh1_pm.12_#_62	2.130446	-0.817609	1.25224562	0.1228744	0.1999591
jgi|Aurli1|11758|gm1.11758_g	156.4887	-0.2787603	0.46126311	0.3884853	0.499717
jgi|Aurli1|117588|fgenesh1_pm.12_#_72	1.242287	-0.2832908	0.78196383	0.469013	0.5774564
jgi|Aurli1|11759|gm1.11759_g	42.19242	-2.377209	0.38015357	5.143512e-11	7.142161e-10
jgi|Aurli1|117613|fgenesh1_pm.12_#_97	9016.534	0.9763918	0.26599204	2.838564e-05	0.0001334683
jgi|Aurli1|117635|fgenesh1_pm.12_#_119	3.828005	-3.454326	0.91250218	1.307205e-05	6.657228e-05
jgi|Aurli1|11764|gm1.11764_g	21.00715	-2.618184	0.95208223	0.000254022	0.0009429654
jgi|Aurli1|117648|fgenesh1_pm.12_#_132	544.9063	-2.153565	0.24962075	6.370005e-19	2.616819e-17
jgi|Aurli1|117650|fgenesh1_pm.12_#_134	612.7663	0.2982295	0.13757696	0.02495089	0.05280743
jgi|Aurli1|117659|fgenesh1_pm.12_#_143	60.74685	-5.511612	0.64880428	7.414889e-19	3.006652e-17
jgi|Aurli1|117661|fgenesh1_pm.12_#_145	2479.617	1.507295	0.67211309	0.001150018	0.003625589
jgi|Aurli1|117674|fgenesh1_pm.12_#_158	446.2953	-0.1989983	0.19777245	0.2811422	0.3884959
jgi|Aurli1|117679|fgenesh1_pm.12_#_163	1967.435	-0.04324378	0.24915348	0.8465908	0.8946175
jgi|Aurli1|117698|fgenesh1_pm.12_#_182	2838.529	0.3794529	0.15215369	0.00930353	0.02269639
jgi|Aurli1|117699|fgenesh1_pm.12_#_183	625.7281	0.4226372	0.14256987	0.002091796	0.006180779
jgi|Aurli1|117705|fgenesh1_pm.12_#_189	421.2958	0.199655	0.1432144	0.1484074	0.2339621
jgi|Aurli1|117706|fgenesh1_pm.12_#_190	262.5502	-0.3142029	0.12867034	0.01189026	0.02805163
jgi|Aurli1|117708|fgenesh1_pm.12_#_192	636.2221	0.8193144	0.26973372	0.0005125397	0.001762369
jgi|Aurli1|117711|fgenesh1_pm.12_#_195	1058.659	-0.04937703	0.21018025	0.799714	0.8589049
jgi|Aurli1|117713|fgenesh1_pm.12_#_197	116.3332	-0.4633843	0.304339	0.07290787	0.1303464
jgi|Aurli1|117714|fgenesh1_pm.12_#_198	3.166084	-0.1575871	0.50818291	0.6342709	0.7267432
jgi|Aurli1|117715|fgenesh1_pm.12_#_199	7304.226	0.1614366	0.13381006	0.2132185	0.3122
jgi|Aurli1|117731|fgenesh1_pm.12_#_215	4.905963	-0.76707	0.62760828	0.05104458	0.0967648
jgi|Aurli1|117734|fgenesh1_pm.12_#_218	5.366336	-0.9799051	0.53351731	0.008405841	0.0207903
jgi|Aurli1|117791|fgenesh1_pm.13_#_49	9.631766	-4.298674	0.78356286	5.276424e-09	5.195841e-08
jgi|Aurli1|117796|fgenesh1_pm.13_#_54	530.4146	-0.1486012	0.14019851	0.2726912	0.3795213
jgi|Aurli1|117812|fgenesh1_pm.13_#_70	2.600617	-0.08375919	0.56619958	0.8057899	0.8636167
jgi|Aurli1|117813|fgenesh1_pm.13_#_71	24.73639	-0.3437766	0.29104966	0.17009	0.2607706
jgi|Aurli1|117814|fgenesh1_pm.13_#_72	830.5353	2.960981	0.36234717	1.026051e-16	3.067809e-15
jgi|Aurli1|117820|fgenesh1_pm.13_#_78	2.307719	-0.2075185	1.03373393	0.6181171	0.7128053
jgi|Aurli1|11783|gm1.11783_g	1370.34	-1.112925	0.54647269	0.003689781	0.01022029
