gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|106283|estExt_Genewise1Plus.C_9_t20012	89.90938	0.08949964	0.22987886	0.1281748	0.3925444
jgi|Aurli1|106365|estExt_Genewise1Plus.C_9_t20141	482.5872	-0.03577058	0.1058773	0.4720326	0.7671168
jgi|Aurli1|10642|gm1.10642_g	124.1465	0.03792032	0.18967885	0.4232619	0.7316674
jgi|Aurli1|106452|estExt_Genewise1Plus.C_9_t20250	2417.992	0.002200042	0.094711	0.9678831	0.9940458
jgi|Aurli1|10648|gm1.10648_g	2.819499	0.1337437	0.5858083	0.3464419	0.6721269
jgi|Aurli1|10649|gm1.10649_g	82.04654	0.00532367	0.16003641	0.8989497	0.9748756
jgi|Aurli1|10650|gm1.10650_g	4.881419	0.113587	0.46073347	0.289284	0.6162847
jgi|Aurli1|106506|estExt_Genewise1Plus.C_10_t10023	125.0766	-0.02474905	0.18615865	0.5951561	0.8419503
jgi|Aurli1|106529|estExt_Genewise1Plus.C_10_t10046	150.7876	0.3972818	0.57299499	0.01624533	0.09902106
jgi|Aurli1|10657|gm1.10657_g	64.20012	4.299504	0.86272401	1.688486e-07	1.565016e-05
jgi|Aurli1|10662|gm1.10662_g	870.98	0.0498021	0.20770717	0.3269978	0.6573074
jgi|Aurli1|106669|estExt_Genewise1Plus.C_10_t10204	984.2525	-0.03159867	0.10462052	0.5275381	0.8036353
jgi|Aurli1|106688|estExt_Genewise1Plus.C_10_t10223	509.4937	0.6783373	0.75574108	0.008309483	0.06180796
jgi|Aurli1|1067|gm1.1067_g	151.2449	0.08762163	0.13482549	0.1006844	0.3392505
jgi|Aurli1|106712|estExt_Genewise1Plus.C_10_t10265	166.7986	-0.03706596	0.09583468	0.4977618	0.7849647
jgi|Aurli1|106755|estExt_Genewise1Plus.C_10_t10317	85.60635	0.02360603	0.10152786	0.6453422	0.8671755
jgi|Aurli1|10677|gm1.10677_g	1673.072	-0.001310121	0.10390845	0.9787239	0.9962156
jgi|Aurli1|1068|gm1.1068_g	149.3791	0.1155044	0.36185017	0.1603083	0.4462878
jgi|Aurli1|106800|estExt_Genewise1Plus.C_10_t10369	41.06582	0.09719543	0.30307077	0.1649985	0.4537626
jgi|Aurli1|10682|gm1.10682_g	1125.787	0.006385701	0.1156761	0.8794148	0.9689243
jgi|Aurli1|106824|estExt_Genewise1Plus.C_10_t10418	1535.539	0.006242486	0.11223674	0.8865512	0.9702992
jgi|Aurli1|10685|gm1.10685_g	393.9166	-0.03576093	0.11646465	0.4324655	0.7389357
jgi|Aurli1|106883|estExt_Genewise1Plus.C_10_t10489	891.2772	0.009158048	0.09641916	0.8649487	0.9654345
jgi|Aurli1|10689|gm1.10689_g	216.5015	-0.07912229	0.2537623	0.189692	0.4911194
jgi|Aurli1|106896|estExt_Genewise1Plus.C_10_t20005	59.89135	0.01906441	0.10830775	0.6842455	0.8859229
jgi|Aurli1|10696|gm1.10696_g	573.542	-0.12494	0.14446523	0.03705452	0.1778245
jgi|Aurli1|10699|gm1.10699_g	372.6227	-0.03070882	0.11516113	0.4961688	0.7839531
jgi|Aurli1|107005|estExt_Genewise1Plus.C_10_t20127	544.2101	-0.009639885	0.08693587	0.8658464	0.9654345
jgi|Aurli1|10703|gm1.10703_g	11.23415	2.366239	2.08968845	0.005300801	0.04438784
jgi|Aurli1|10704|gm1.10704_g	167.6347	-0.01765895	0.11986338	0.6721376	0.8810148
jgi|Aurli1|107058|estExt_Genewise1Plus.C_10_t20199	106.8217	0.7473	0.69861364	0.004568762	0.04019515
jgi|Aurli1|10709|gm1.10709_g	81.96515	2.541053	0.91485595	0.0002736826	0.004771517
jgi|Aurli1|107117|estExt_Genewise1Plus.C_10_t20280	384.3475	0.01493707	0.1137127	0.7319993	0.907789
jgi|Aurli1|10712|gm1.10712_g	918.4421	-0.1085252	0.09736823	0.06219666	0.2501979
jgi|Aurli1|107122|estExt_Genewise1Plus.C_10_t20288	62.36783	1.461287	1.15895898	0.004164214	0.03734476
jgi|Aurli1|10713|gm1.10713_g	2544.749	-0.0008939225	0.12336308	0.9820241	0.9970164
jgi|Aurli1|10717|gm1.10717_g	517.9788	0.0446359	0.10058045	0.3992977	0.7148905
jgi|Aurli1|10724|gm1.10724_g	726.7896	0.01099869	0.11504552	0.7965674	0.9381063
jgi|Aurli1|107242|estExt_Genewise1Plus.C_11_t10120	2023.527	-0.01418391	0.18768438	0.7640826	0.9240271
jgi|Aurli1|107249|estExt_Genewise1Plus.C_11_t10127	5134.913	0.03841928	0.20248514	0.43768	0.7429089
jgi|Aurli1|107289|estExt_Genewise1Plus.C_11_t10170	300.1398	0.02054159	0.11583294	0.6358835	0.8628011
jgi|Aurli1|10730|gm1.10730_g	3.95215	0.02957617	0.22192385	0.5837971	0.8354759
jgi|Aurli1|10731|gm1.10731_g	393.8588	-0.06109457	0.09500281	0.2740187	0.6004257
jgi|Aurli1|10738|gm1.10738_g	57.57825	-0.02959341	0.11499928	0.5108249	0.7939979
jgi|Aurli1|107407|estExt_Genewise1Plus.C_11_t10316	504.5506	-0.0278304	0.08899527	0.6238003	0.855857
jgi|Aurli1|10741|gm1.10741_g	106.5714	-0.04408999	0.17782573	0.3415898	0.6682208
jgi|Aurli1|107413|estExt_Genewise1Plus.C_11_t10325	287.4509	0.09045711	0.21315213	0.1149091	0.3687733
jgi|Aurli1|10745|gm1.10745_g	1690.459	-0.02881552	0.12530127	0.4970051	0.7845221
jgi|Aurli1|10747|gm1.10747_g	3.935397	1.72666	1.87419206	0.01050757	0.07329601
jgi|Aurli1|107639|estExt_Genewise1Plus.C_11_t20116	51.8975	0.01917402	0.12122367	0.644849	0.8670357
jgi|Aurli1|10765|gm1.10765_g	59.5564	0.1663974	0.38841784	0.0727272	0.2774167
jgi|Aurli1|10767|gm1.10767_g	56.6022	2.371916	1.10744878	0.0008122874	0.01083293
jgi|Aurli1|10770|gm1.10770_g	286.2983	-0.03050887	0.09577219	0.5757155	0.8324747
jgi|Aurli1|10775|gm1.10775_g	640.1868	-0.1119311	0.12889027	0.05186559	0.2223025
jgi|Aurli1|107800|estExt_Genewise1Plus.C_12_t10194	184.9102	0.04390366	0.2265559	0.4166162	0.7267002
jgi|Aurli1|107841|estExt_Genewise1Plus.C_12_t10247	599.7574	0.1431086	0.22884354	0.03761189	0.1790065
jgi|Aurli1|10785|gm1.10785_g	226.1118	0.03490952	0.10356985	0.4922314	0.7822199
jgi|Aurli1|10788|gm1.10788_g	10.63802	0.05152678	0.21193446	0.3177311	0.6478691
jgi|Aurli1|107891|estExt_Genewise1Plus.C_12_t10322	767.8053	0.05155284	0.14095417	0.261423	0.5858646
jgi|Aurli1|107962|estExt_Genewise1Plus.C_12_t10399	203.9078	0.03410665	0.11910764	0.4441599	0.748077
jgi|Aurli1|10801|gm1.10801_g	58.28445	0.2439338	0.61041405	0.09296081	0.3229444
jgi|Aurli1|108074|estExt_Genewise1Plus.C_12_t20048	64.13567	0.004457465	0.11509683	0.9159986	0.9797518
jgi|Aurli1|108155|estExt_Genewise1Plus.C_13_t10072	737.1591	0.1305514	0.17029384	0.03556294	0.1733153
jgi|Aurli1|10816|gm1.10816_g	487.5176	-0.01719654	0.10593099	0.7213696	0.9032078
jgi|Aurli1|10817|gm1.10817_g	17.44343	1.064773	1.01680758	0.006510031	0.0516553
jgi|Aurli1|108194|estExt_Genewise1Plus.C_13_t10117	285.0797	0.02580763	0.09100478	0.6460825	0.8676411
jgi|Aurli1|108201|estExt_Genewise1Plus.C_13_t10130	222.3629	0.01841754	0.10525921	0.7054051	0.896261
jgi|Aurli1|108237|estExt_Genewise1Plus.C_13_t10175	70.66822	0.06440408	0.21151055	0.2229781	0.5379478
jgi|Aurli1|10827|gm1.10827_g	250.4561	-0.004298871	0.11758587	0.9170175	0.97998
jgi|Aurli1|108273|estExt_Genewise1Plus.C_13_t10218	879.842	-0.01367877	0.11235584	0.756772	0.9206942
jgi|Aurli1|108284|estExt_Genewise1Plus.C_13_t10237	1.235305	0.2308772	0.75965037	0.2073308	0.5165853
jgi|Aurli1|108292|estExt_Genewise1Plus.C_13_t10245	101.7413	-0.0641688	0.14492189	0.1858756	0.4854763
jgi|Aurli1|10848|gm1.10848_g	1.870235	0.0004621644	0.4314602	0.9967734	0.9997396
jgi|Aurli1|10849|gm1.10849_g	6.436659	0.7046438	1.21499292	0.03963482	0.1857139
jgi|Aurli1|1085|gm1.1085_g	29.92054	3.839067	1.05238903	3.633628e-05	0.001077734
jgi|Aurli1|10850|gm1.10850_g	7.210794	4.670893	1.65918521	0.0001362464	0.002847049
jgi|Aurli1|10851|gm1.10851_g	1.552218	0.3309846	0.98804716	0.169964	0.4619806
jgi|Aurli1|108567|estExt_Genewise1Plus.C_13_t20093	1580.543	0.04361192	0.16026352	0.3302746	0.6590383
jgi|Aurli1|10860|gm1.10860_g	110.4733	0.03839144	0.12217365	0.3908173	0.7083691
jgi|Aurli1|108739|estExt_Genewise1Plus.C_14_t10191	333.7002	2.687616	0.99412917	0.0003119423	0.00525097
jgi|Aurli1|10885|gm1.10885_g	192.2936	1.916923	0.87383357	0.0006813241	0.009487359
jgi|Aurli1|10888|gm1.10888_g	27.57228	2.384828	1.32448735	0.001495195	0.01750098
jgi|Aurli1|10892|gm1.10892_g	266.6482	-0.02762343	0.09715906	0.6076344	0.8481723
jgi|Aurli1|10893|gm1.10893_g	21.62196	-0.04712942	0.17123457	0.3073047	0.6369943
jgi|Aurli1|10895|gm1.10895_g	6.857791	2.851074	1.69270524	0.001729525	0.01935762
jgi|Aurli1|10899|gm1.10899_g	107.4479	-0.3439998	0.2613566	0.001149529	0.01422997
jgi|Aurli1|109|gm1.109_g	63.15917	0.0564868	0.18675646	0.2491497	0.5704631
jgi|Aurli1|10902|gm1.10902_g	1914.989	0.01584055	0.11767567	0.7070347	0.897063
jgi|Aurli1|10903|gm1.10903_g	78.21699	0.0007139073	0.12254654	0.9856983	0.998464
jgi|Aurli1|109054|estExt_Genewise1Plus.C_15_t10108	43.80767	-0.005372018	0.11053969	0.9043527	0.9769486
jgi|Aurli1|109065|estExt_Genewise1Plus.C_15_t10119	351.8275	-0.200418	0.13005721	0.002975447	0.02916449
jgi|Aurli1|1091|gm1.1091_g	8.583383	-0.03615207	0.18871703	0.4429896	0.7472175
jgi|Aurli1|10910|gm1.10910_g	164.8393	-0.04005455	0.1006575	0.4466377	0.7496194
jgi|Aurli1|109147|estExt_Genewise1Plus.C_15_t10216	1612.714	0.1433224	0.19758568	0.03052847	0.1549409
jgi|Aurli1|109167|estExt_Genewise1Plus.C_15_t10251	294.687	0.0186679	0.10796365	0.6915556	0.889023
jgi|Aurli1|1092|gm1.1092_g	41.16059	0.133605	0.28656297	0.06720327	0.2645377
jgi|Aurli1|109216|estExt_Genewise1Plus.C_15_t10321	150.0898	0.002875755	0.14292432	0.9419697	0.9875167
jgi|Aurli1|10929|gm1.10929_g	595.7363	0.004605937	0.11500326	0.9133078	0.9788556
jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469	2897.713	0.01236367	0.11868821	0.7654728	0.9246984
jgi|Aurli1|109325|estExt_Genewise1Plus.C_15_t10471	275.8886	-0.08127177	0.09355129	0.1544092	0.436835
jgi|Aurli1|109356|estExt_Genewise1Plus.C_15_t20008	283.154	-0.09266075	0.10898053	0.09637714	0.3302387
jgi|Aurli1|10937|gm1.10937_g	36.99928	0.9372259	1.13990209	0.01399869	0.08963433
jgi|Aurli1|109397|estExt_Genewise1Plus.C_15_t20056	279.2947	0.01738444	0.09058876	0.7572928	0.9207217
jgi|Aurli1|1094|gm1.1094_g	4.803458	0.3527031	0.98639589	0.1454362	0.4220167
jgi|Aurli1|10945|gm1.10945_g	0.8309239	1.244986	1.65116347	0.01914955	0.1111311
jgi|Aurli1|109495|estExt_Genewise1Plus.C_160115	452.4801	-0.003971325	0.09178736	0.9432767	0.9880562
jgi|Aurli1|1095|gm1.1095_g	1.395062	0.4863258	1.27312838	0.1179578	0.3729881
jgi|Aurli1|10950|gm1.10950_g	161.4831	-0.04640577	0.10267941	0.3737921	0.6948865
jgi|Aurli1|109503|estExt_Genewise1Plus.C_160125	216.0495	-0.1035936	0.10442557	0.07075072	0.2724909
jgi|Aurli1|10967|gm1.10967_g	143.9632	-0.06168911	0.12458833	0.2078934	0.5172918
jgi|Aurli1|10968|gm1.10968_g	1.824322	1.681287	1.96461004	0.01240676	0.08269314
jgi|Aurli1|10971|gm1.10971_g	8.121339	1.245795	1.40796622	0.0122587	0.08199194
jgi|Aurli1|109712|estExt_Genewise1Plus.C_160375	669.5887	0.004550635	0.11946981	0.9108934	0.9786615
jgi|Aurli1|109737|estExt_Genewise1Plus.C_160406	924.9434	-0.006730959	0.17622072	0.8811718	0.9693322
jgi|Aurli1|10974|gm1.10974_g	2371.729	-0.0271398	0.16525309	0.5302706	0.8055637
jgi|Aurli1|10983|gm1.10983_g	4010.146	-0.07222424	0.12027733	0.1600766	0.4462337
jgi|Aurli1|10989|gm1.10989_g	85.90929	0.08284432	0.13881824	0.1138396	0.3666106
jgi|Aurli1|10992|gm1.10992_g	30.94556	0.04657452	0.18871284	0.3309425	0.6600158
jgi|Aurli1|109922|estExt_Genewise1Plus.C_17_t10219	433.2221	0.0417504	0.13391218	0.3441035	0.6699559
jgi|Aurli1|109929|estExt_Genewise1Plus.C_17_t10226	51.7471	0.01047654	0.14263151	0.7919009	0.936249
jgi|Aurli1|10993|gm1.10993_g	678.7909	0.1239702	0.21813291	0.05370765	0.2278926
jgi|Aurli1|109932|estExt_Genewise1Plus.C_17_t10229	75.43173	0.04344511	0.13569577	0.327688	0.6573074
jgi|Aurli1|10994|gm1.10994_g	3.536026	1.038175	1.65733916	0.03121114	0.157543
jgi|Aurli1|10996|gm1.10996_g	38.72536	0.07394921	0.32321978	0.3188848	0.6487943
jgi|Aurli1|110008|estExt_Genewise1Plus.C_17_t10323	1709.371	-0.07634821	0.08981013	0.1837777	0.4824613
jgi|Aurli1|110053|estExt_Genewise1Plus.C_17_t10379	206.5699	0.04874714	0.13969044	0.2823876	0.608377
jgi|Aurli1|110060|estExt_Genewise1Plus.C_17_t10386	878.2443	-0.02822019	0.15872044	0.5074615	0.7921801
jgi|Aurli1|11007|gm1.11007_g	72.3421	0.06606351	0.30463981	0.3474476	0.6730607
jgi|Aurli1|11009|gm1.11009_g	23.75074	3.114908	1.70573	0.001271809	0.01534657
jgi|Aurli1|11010|gm1.11010_g	369.4857	0.007230118	0.10560466	0.880322	0.9691145
jgi|Aurli1|11016|gm1.11016_g	89.72935	0.01387058	0.12395579	0.7312257	0.907758
jgi|Aurli1|110188|estExt_Genewise1Plus.C_180026	743.2054	0.05920042	0.1009313	0.2718988	0.5982203
jgi|Aurli1|11021|gm1.11021_g	0.8991235	0.4402351	1.21461551	0.1354974	0.4052784
jgi|Aurli1|11022|gm1.11022_g	468.5336	-0.08262994	0.13006021	0.1161645	0.3704772
jgi|Aurli1|110271|estExt_Genewise1Plus.C_180132	294.2959	-0.03033655	0.11271108	0.5093197	0.7930904
jgi|Aurli1|1103|gm1.1103_g	151.7811	0.004315689	0.10698091	0.9268479	0.9822105
jgi|Aurli1|11032|gm1.11032_g	4.395044	2.776898	1.97017938	0.002809092	0.02784681
jgi|Aurli1|110351|estExt_Genewise1Plus.C_180228	97.42161	0.0261812	0.14615622	0.5266541	0.8030312
jgi|Aurli1|11037|gm1.11037_g	751.612	0.002286046	0.11146659	0.9586404	0.9914359
jgi|Aurli1|11038|gm1.11038_g	58.17993	-0.1958938	0.34310758	0.03227584	0.1614881
jgi|Aurli1|11039|gm1.11039_g	414.1361	-0.4741569	0.43713399	0.003013564	0.02946022
jgi|Aurli1|110413|estExt_Genewise1Plus.C_180344	144.7364	-0.004787358	0.09948304	0.9267655	0.9822105
jgi|Aurli1|11046|gm1.11046_g	19.7934	0.381263	1.02446581	0.1317925	0.3984675
jgi|Aurli1|11049|gm1.11049_g	12.79738	0.02662292	0.28559313	0.7081387	0.8972633
jgi|Aurli1|11050|gm1.11050_g	600.1525	0.02181827	0.11406664	0.6219397	0.8554567
jgi|Aurli1|110537|estExt_Genewise1Plus.C_190021	740.9051	-0.04508196	0.11049778	0.3569426	0.6795815
jgi|Aurli1|11054|gm1.11054_g	253.794	-0.02783532	0.1048042	0.574831	0.8317506
jgi|Aurli1|110557|estExt_Genewise1Plus.C_190048	19619.58	-0.1075299	0.27781113	0.1111118	0.3608455
jgi|Aurli1|110565|estExt_Genewise1Plus.C_190063	24505.36	-0.2106543	0.43369889	0.0492494	0.2150673
jgi|Aurli1|11058|gm1.11058_g	1479.157	0.01153152	0.11571353	0.7857874	0.9333762
jgi|Aurli1|11061|gm1.11061_g	68.2657	0.1640332	0.41570266	0.09086651	0.3184193
jgi|Aurli1|110667|estExt_Genewise1Plus.C_190231	331.3075	0.4900919	0.8107265	0.02948994	0.1518
jgi|Aurli1|110685|estExt_Genewise1Plus.C_190255	189.7656	0.01256992	0.11824138	0.7625699	0.923478
jgi|Aurli1|11070|gm1.11070_g	34.65234	-0.01846241	0.19861825	0.7089872	0.8973189
jgi|Aurli1|11072|gm1.11072_g	1.664385	0.8593074	1.81437594	0.05121543	0.2207279
jgi|Aurli1|110725|estExt_Genewise1Plus.C_190305	120.1635	0.04682968	0.16568612	0.3054151	0.6350682
jgi|Aurli1|11073|gm1.11073_g	2.653592	1.849972	2.17709377	0.01123343	0.07684119
jgi|Aurli1|110754|estExt_Genewise1Plus.C_190339	750.5894	-0.07164868	0.11105796	0.1736406	0.4676881
jgi|Aurli1|110794|estExt_Genewise1Plus.C_190405	40.68913	-0.03562609	0.13365373	0.4065613	0.7204274
jgi|Aurli1|110844|estExt_Genewise1Plus.C_20_t10013	110.8881	-0.006282739	0.10701596	0.8937152	0.9721784
jgi|Aurli1|11085|gm1.11085_g	6.346691	0.5986524	0.99610406	0.03324016	0.1647522
jgi|Aurli1|110943|estExt_Genewise1Plus.C_20_t10153	34.05136	0.3391185	0.65463174	0.04328202	0.1982731
jgi|Aurli1|110947|estExt_Genewise1Plus.C_20_t10157	265.6718	0.02159309	0.12510611	0.600535	0.8452059
jgi|Aurli1|110967|estExt_Genewise1Plus.C_20_t10189	12.9226	0.4344298	0.66187995	0.02059861	0.1167875
jgi|Aurli1|11097|gm1.11097_g	4.692807	0.2893975	0.83579539	0.1538927	0.4359153
jgi|Aurli1|11099|gm1.11099_g	1145.962	0.07758478	0.11862611	0.1395349	0.4125404
jgi|Aurli1|110998|estExt_Genewise1Plus.C_20_t10241	1365.951	-0.02545378	0.10243864	0.6166322	0.8531259
jgi|Aurli1|111043|estExt_Genewise1Plus.C_20_t10287	291.68	-0.05778422	0.10488661	0.2704927	0.5963143
jgi|Aurli1|11108|gm1.11108_g	2145.74	0.02688624	0.13846681	0.514475	0.7966634
jgi|Aurli1|111100|estExt_Genewise1Plus.C_20_t10362	647.8226	-0.003884792	0.11480699	0.9269521	0.9822105
jgi|Aurli1|111141|estExt_Genewise1Plus.C_20_t10423	36.86965	-0.003427594	0.1315448	0.9299473	0.9837449
jgi|Aurli1|111153|estExt_Genewise1Plus.C_20_t10442	543.0737	-0.05686594	0.09273589	0.3125707	0.6427217
jgi|Aurli1|11117|gm1.11117_g	7.369535	39.63433	4.02052848	9.041267e-24	1.218927e-20
jgi|Aurli1|111183|estExt_Genewise1Plus.C_20_t10475	425.3349	-0.1809398	0.19733343	0.01262086	0.08360976
jgi|Aurli1|11120|gm1.11120_g	56.21684	-0.08819757	0.11936234	0.1034894	0.3451199
jgi|Aurli1|11124|gm1.11124_g	961.5443	-0.03433735	0.10204053	0.5056528	0.7906413
jgi|Aurli1|111272|estExt_Genewise1Plus.C_210076	462.7095	-0.009191975	0.09988181	0.8593827	0.9638241
jgi|Aurli1|111285|estExt_Genewise1Plus.C_210111	145.0956	0.09891607	0.17946033	0.08082543	0.2961651
jgi|Aurli1|1113|gm1.1113_g	17.9941	0.1629277	0.48856166	0.145741	0.4221738
jgi|Aurli1|11130|gm1.11130_g	61.84062	3.235149	0.89188988	4.64746e-05	0.00130287
jgi|Aurli1|11132|gm1.11132_g	23.00153	0.08270071	0.30944816	0.2411929	0.5609048
jgi|Aurli1|111355|estExt_Genewise1Plus.C_210199	2060.497	0.009576031	0.10513395	0.8431966	0.9583092
jgi|Aurli1|111361|estExt_Genewise1Plus.C_210208	204.037	-0.0564493	0.10194846	0.2896337	0.6164277
jgi|Aurli1|11137|gm1.11137_g	7.020295	0.06233822	0.31348322	0.3934782	0.709802
jgi|Aurli1|111378|estExt_Genewise1Plus.C_210236	546.8319	-0.04676527	0.10066095	0.3781551	0.6985662
jgi|Aurli1|111385|estExt_Genewise1Plus.C_210246	1120.375	0.02188229	0.12181996	0.6012232	0.8453061
jgi|Aurli1|11139|gm1.11139_g	24.96637	1.18477	1.06775717	0.005697308	0.04677297
jgi|Aurli1|1114|gm1.1114_g	1.026628	0.04197812	0.50995348	0.7536005	0.9194295
jgi|Aurli1|11146|gm1.11146_g	55.15955	0.06009522	0.26416115	0.3272791	0.6573074
jgi|Aurli1|111468|estExt_Genewise1Plus.C_210354	1239.523	-0.09660893	0.26311422	0.1306158	0.3964456
jgi|Aurli1|11148|gm1.11148_g	2.34019	2.19058	1.81410081	0.004900418	0.04210498
jgi|Aurli1|111508|estExt_Genewise1Plus.C_210394	1656.617	0.03187115	0.09125298	0.5706269	0.8289866
jgi|Aurli1|11151|gm1.11151_g	64.38671	0.002451849	0.13810132	0.9500267	0.9894882
jgi|Aurli1|11152|gm1.11152_g	4.413319	0.05205797	0.30267402	0.4678937	0.7657945
jgi|Aurli1|11154|gm1.11154_g	1.650669	0.5538742	1.15127556	0.06680045	0.263541
jgi|Aurli1|11155|gm1.11155_g	3.382968	5.28523	2.8598301	0.0003109469	0.005240161
jgi|Aurli1|1116|gm1.1116_g	29.20716	0.6372546	0.94345903	0.02273644	0.1256733
jgi|Aurli1|111675|estExt_Genewise1Plus.C_220183	233.7008	-0.05389744	0.10089237	0.3135922	0.6442127
jgi|Aurli1|11170|gm1.11170_g	67.82067	3.819517	0.71119966	2.928907e-08	3.712452e-06
jgi|Aurli1|111701|estExt_Genewise1Plus.C_220222	438.3832	-0.08991079	0.13009345	0.09539356	0.3280813
jgi|Aurli1|11180|gm1.11180_g	263.56	-0.04761071	0.1077468	0.3435048	0.6694364
jgi|Aurli1|111834|estExt_Genewise1Plus.C_220408	1108.397	0.05369948	0.13994025	0.2469092	0.5682282
jgi|Aurli1|111852|estExt_Genewise1Plus.C_230012	1208.117	-0.04622924	0.10107057	0.3817449	0.7019395
jgi|Aurli1|111860|estExt_Genewise1Plus.C_230020	1406.567	-0.05106063	0.11020887	0.3060964	0.6356825
jgi|Aurli1|11188|gm1.11188_g	8.436808	-0.01431409	0.14465099	0.7210826	0.9032078
jgi|Aurli1|11197|gm1.11197_g	118.0719	0.6473701	0.87669942	0.01663574	0.100472
jgi|Aurli1|11198|gm1.11198_g	105.5688	-0.009302429	0.1332287	0.8126033	0.9441325
jgi|Aurli1|11199|gm1.11199_g	173.2644	-0.07550782	0.15969865	0.1392262	0.4120385
jgi|Aurli1|112014|estExt_Genewise1Plus.C_230231	1101.322	0.0637284	0.09762371	0.2485882	0.5697053
jgi|Aurli1|11202|gm1.11202_g	26.48641	-0.1006125	0.38002983	0.244121	0.5645274
jgi|Aurli1|112022|estExt_Genewise1Plus.C_230239	147.9898	0.08187571	0.13768262	0.1169328	0.3715357
jgi|Aurli1|112040|estExt_Genewise1Plus.C_230272	95.16228	0.08710845	0.11469928	0.1093366	0.3573077
jgi|Aurli1|11207|gm1.11207_g	16.06432	6.107566	1.21231957	2.905074e-08	3.712452e-06
jgi|Aurli1|11210|gm1.11210_g	32.62616	1.353148	1.49771292	0.01166663	0.07889474
jgi|Aurli1|112116|estExt_Genewise1Plus.C_240006	524.346	0.01963402	0.10522227	0.6875197	0.8872187
jgi|Aurli1|11223|gm1.11223_g	103.3347	0.1683769	0.28899033	0.03473282	0.1703332
jgi|Aurli1|112250|estExt_Genewise1Plus.C_240200	7.925627	3.163616	1.24787959	0.0003950663	0.00629982
jgi|Aurli1|11227|gm1.11227_g	27.60142	-0.007835767	0.11836559	0.8490721	0.9604488
jgi|Aurli1|112282|estExt_Genewise1Plus.C_250020	5119.586	-0.02804216	0.1154728	0.5295249	0.8051252
jgi|Aurli1|11229|gm1.11229_g	3.792254	0.1157141	0.90904965	0.5903004	0.8388433
jgi|Aurli1|11231|gm1.11231_g	18.53414	2.817972	1.21273073	0.0005911212	0.008486281
jgi|Aurli1|112332|estExt_Genewise1Plus.C_250086	533.1842	-0.05995147	0.10648622	0.2506688	0.5721092
jgi|Aurli1|112384|estExt_Genewise1Plus.C_250148	39.33348	-0.05214546	0.12798349	0.2644302	0.5890792
jgi|Aurli1|11247|gm1.11247_g	29.10768	2.882324	0.83999852	7.738066e-05	0.001856885
jgi|Aurli1|11252|gm1.11252_g	148.7212	0.006910138	0.11160492	0.8755886	0.9679429
jgi|Aurli1|11254|gm1.11254_g	58.50402	1.742938	0.91870482	0.001113722	0.01389108
jgi|Aurli1|112544|estExt_Genewise1Plus.C_260149	235.7473	-0.0004098226	0.09949405	0.9937192	0.9992361
jgi|Aurli1|112560|estExt_Genewise1Plus.C_260168	72.99555	-0.0400945	0.11736156	0.384235	0.7036558
jgi|Aurli1|11258|gm1.11258_g	9.977404	3.029641	1.30710827	0.0005806343	0.008376621
jgi|Aurli1|112586|estExt_Genewise1Plus.C_270030	539.0237	0.04285365	0.09652231	0.432425	0.7389357
jgi|Aurli1|11259|gm1.11259_g	56.99082	1.097105	1.61106273	0.02537114	0.1358808
jgi|Aurli1|11260|gm1.11260_g	99.04145	0.007540379	0.13027973	0.8474505	0.9599302
jgi|Aurli1|11262|gm1.11262_g	315.7487	1.61163	0.77727911	0.0007482179	0.01017988
jgi|Aurli1|11268|gm1.11268_g	781.8913	-0.02632365	0.0911341	0.6393056	0.8641784
jgi|Aurli1|112684|estExt_Genewise1Plus.C_270170	238.7793	-0.04223228	0.1300257	0.3426136	0.6688114
jgi|Aurli1|11269|gm1.11269_g	4281.171	-0.05786091	0.12931978	0.2259168	0.5423199
jgi|Aurli1|11274|gm1.11274_g	51.06827	4.305664	1.09367018	1.293915e-05	0.0005036422
jgi|Aurli1|112744|estExt_Genewise1Plus.C_280059	680.4346	-0.2816662	0.30859325	0.006215637	0.04974522
jgi|Aurli1|112750|estExt_Genewise1Plus.C_280065	219.7917	-0.02298797	0.09295031	0.6788495	0.883803
jgi|Aurli1|11277|gm1.11277_g	44.57084	4.590129	1.1453801	8.732765e-06	0.0003721463
jgi|Aurli1|112786|estExt_Genewise1Plus.C_280113	136.2316	0.02747481	0.1042629	0.5819486	0.8344954
jgi|Aurli1|11281|gm1.11281_g	6.736284	0.9075135	1.37071341	0.02774923	0.1450039
jgi|Aurli1|11288|gm1.11288_g	14.27528	3.107646	1.27559449	0.0004707732	0.007190079
jgi|Aurli1|1129|gm1.1129_g	840.9956	-0.06200863	0.1170172	0.2155355	0.5278058
jgi|Aurli1|11290|gm1.11290_g	10.85838	2.530387	1.27406625	0.001069807	0.01345652
jgi|Aurli1|11292|gm1.11292_g	186.2983	-0.0165581	0.10748733	0.7256974	0.905062
jgi|Aurli1|11294|gm1.11294_g	9.687718	0.2891616	0.56846757	0.04375368	0.1994464
jgi|Aurli1|113118|estExt_Genewise1Plus.C_310046	1672.935	0.004019037	0.11497062	0.9243099	0.9819285
jgi|Aurli1|113120|estExt_Genewise1Plus.C_310048	180.3777	0.04270105	0.10335995	0.4076209	0.7211043
jgi|Aurli1|113136|estExt_Genewise1Plus.C_310067	200.0875	0.2374792	0.40071969	0.02670763	0.1414017
