gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|10613|gm1.10613_g	11.68278	1.782626	0.32592335	2.044024e-09	9.425643e-09
jgi|Aurli1|10618|gm1.10618_g	18.88737	-1.352395	0.67106367	0.006620086	0.01200928
jgi|Aurli1|106183|estExt_Genewise1Plus.C_9_t10366	597.2863	1.039838	0.13418998	3.313064e-15	2.716016e-14
jgi|Aurli1|10620|gm1.10620_g	622.9067	0.3814261	0.15302648	0.01113345	0.01931995
jgi|Aurli1|10623|gm1.10623_g	6.283831	-2.743564	0.80907227	2.420012e-05	6.574239e-05
jgi|Aurli1|10624|gm1.10624_g	565.3149	0.0317908	0.33105108	0.9166398	0.9353725
jgi|Aurli1|106243|estExt_Genewise1Plus.C_9_t10456	523.9522	-0.5778861	0.20989301	0.004335737	0.008138081
jgi|Aurli1|106259|estExt_Genewise1Plus.C_9_t10475	25.75748	-2.633395	0.42694182	3.382734e-11	1.877468e-10
jgi|Aurli1|106262|estExt_Genewise1Plus.C_9_t10480	107.8778	0.3841726	0.22011032	0.06982598	0.101811
jgi|Aurli1|106283|estExt_Genewise1Plus.C_9_t20012	89.90938	-0.1528681	0.26591611	0.5435735	0.6120412
jgi|Aurli1|106365|estExt_Genewise1Plus.C_9_t20141	482.5872	0.072029	0.14053585	0.6028349	0.6666103
jgi|Aurli1|10642|gm1.10642_g	124.1465	1.421899	0.37253533	1.611279e-05	4.498357e-05
jgi|Aurli1|106452|estExt_Genewise1Plus.C_9_t20250	2417.992	0.4906215	0.10536359	2.634956e-06	8.212779e-06
jgi|Aurli1|10648|gm1.10648_g	2.819499	-0.446771	0.7356998	0.362344	0.4348949
jgi|Aurli1|10649|gm1.10649_g	82.04654	-1.214078	0.35722258	0.0001422232	0.0003444106
jgi|Aurli1|10650|gm1.10650_g	4.881419	0.1425472	0.59669313	0.7501893	0.7988302
jgi|Aurli1|106506|estExt_Genewise1Plus.C_10_t10023	125.0766	-0.7682896	0.41497235	0.03302845	0.05193087
jgi|Aurli1|106529|estExt_Genewise1Plus.C_10_t10046	150.7876	0.6575439	0.28624322	0.01403211	0.0238533
jgi|Aurli1|10657|gm1.10657_g	64.20012	-3.916405	0.52152446	5.460173e-15	4.386477e-14
jgi|Aurli1|10662|gm1.10662_g	870.98	-6.175616	0.36728605	4.939058e-66	1.126865e-63
jgi|Aurli1|106669|estExt_Genewise1Plus.C_10_t10204	984.2525	0.948934	0.1381618	2.831078e-12	1.767041e-11
jgi|Aurli1|106688|estExt_Genewise1Plus.C_10_t10223	509.4937	-0.6434602	0.32695953	0.03175927	0.050084
jgi|Aurli1|1067|gm1.1067_g	151.2449	0.240054	0.15432958	0.1131308	0.1568852
jgi|Aurli1|106712|estExt_Genewise1Plus.C_10_t10265	166.7986	0.01237335	0.10494341	0.9053561	0.9269196
jgi|Aurli1|106755|estExt_Genewise1Plus.C_10_t10317	85.60635	-0.8118948	0.13029087	2.58323e-10	1.303037e-09
jgi|Aurli1|10677|gm1.10677_g	1673.072	0.6417206	0.14023565	3.323855e-06	1.01971e-05
jgi|Aurli1|1068|gm1.1068_g	149.3791	2.589496	0.45962222	7.755276e-10	3.745059e-09
jgi|Aurli1|106800|estExt_Genewise1Plus.C_10_t10369	41.06582	-0.1421262	0.3553774	0.6585566	0.7170101
jgi|Aurli1|10682|gm1.10682_g	1125.787	-0.09499789	0.19934798	0.6231785	0.6848775
jgi|Aurli1|106824|estExt_Genewise1Plus.C_10_t10418	1535.539	0.8022511	0.18253272	6.160631e-06	1.821415e-05
jgi|Aurli1|10685|gm1.10685_g	393.9166	-0.274411	0.17289714	0.1043164	0.1457383
jgi|Aurli1|106883|estExt_Genewise1Plus.C_10_t10489	891.2772	-0.08817473	0.11049879	0.4205683	0.4937482
jgi|Aurli1|10689|gm1.10689_g	216.5015	-0.3252075	0.32543399	0.2771588	0.3451684
jgi|Aurli1|106896|estExt_Genewise1Plus.C_10_t20005	59.89135	-0.07310399	0.15955389	0.6403572	0.7000999
jgi|Aurli1|10696|gm1.10696_g	573.542	-0.2435107	0.13520506	0.06776626	0.09926646
jgi|Aurli1|10699|gm1.10699_g	372.6227	0.2722371	0.17728304	0.1156201	0.159844
jgi|Aurli1|107005|estExt_Genewise1Plus.C_10_t20127	544.2101	0.7214	0.08376137	4.606953e-18	5.00521e-17
jgi|Aurli1|10703|gm1.10703_g	11.23415	-0.6096835	0.79429263	0.2324716	0.2958512
jgi|Aurli1|10704|gm1.10704_g	167.6347	-0.2195666	0.20933843	0.2778892	0.3460199
jgi|Aurli1|107058|estExt_Genewise1Plus.C_10_t20199	106.8217	0.1984522	0.28211717	0.4540912	0.5268893
jgi|Aurli1|10709|gm1.10709_g	81.96515	-1.149531	0.48164244	0.004022961	0.00759813
jgi|Aurli1|107117|estExt_Genewise1Plus.C_10_t20280	384.3475	0.09218714	0.18582941	0.6104519	0.6731857
jgi|Aurli1|10712|gm1.10712_g	918.4421	-0.1768279	0.09383293	0.05779917	0.0861469
jgi|Aurli1|107122|estExt_Genewise1Plus.C_10_t20288	62.36783	-3.840112	0.49883642	1.358002e-15	1.154107e-14
jgi|Aurli1|10713|gm1.10713_g	2544.749	0.4476489	0.23806894	0.04922225	0.07458527
jgi|Aurli1|10717|gm1.10717_g	517.9788	-0.8872226	0.11936842	5.253481e-14	3.843568e-13
jgi|Aurli1|10724|gm1.10724_g	726.7896	1.093304	0.19715102	8.977229e-09	3.815773e-08
jgi|Aurli1|107242|estExt_Genewise1Plus.C_11_t10120	2023.527	0.07795191	0.40281211	0.8257117	0.8616779
jgi|Aurli1|107249|estExt_Genewise1Plus.C_11_t10127	5134.913	2.676375	0.4132366	5.002067e-12	3.033973e-11
jgi|Aurli1|107289|estExt_Genewise1Plus.C_11_t10170	300.1398	-1.929322	0.1962431	2.529404e-24	4.439178e-23
jgi|Aurli1|10730|gm1.10730_g	3.95215	-0.01623255	0.44053713	0.9656668	0.9735444
jgi|Aurli1|10731|gm1.10731_g	393.8588	0.1507848	0.10089016	0.1320143	0.1799257
jgi|Aurli1|10738|gm1.10738_g	57.57825	-0.1382908	0.17562377	0.4200595	0.4932681
jgi|Aurli1|107407|estExt_Genewise1Plus.C_11_t10316	504.5506	0.2443853	0.08996069	0.006266694	0.01141148
jgi|Aurli1|10741|gm1.10741_g	106.5714	-0.352055	0.30259048	0.2109915	0.2718981
jgi|Aurli1|107413|estExt_Genewise1Plus.C_11_t10325	287.4509	0.8398763	0.25300298	0.0004557705	0.001017221
jgi|Aurli1|10745|gm1.10745_g	1690.459	-0.805212	0.21622353	0.0001069744	0.000264273
jgi|Aurli1|10747|gm1.10747_g	3.935397	-1.035618	0.8233436	0.05577031	0.08345007
jgi|Aurli1|107639|estExt_Genewise1Plus.C_11_t20116	51.8975	0.04143957	0.20971768	0.8380352	0.8718999
jgi|Aurli1|10765|gm1.10765_g	59.5564	0.0680571	0.32550843	0.8202521	0.8572958
jgi|Aurli1|10767|gm1.10767_g	56.6022	-0.5975508	0.47933309	0.1338865	0.182126
jgi|Aurli1|10770|gm1.10770_g	286.2983	-0.4059033	0.10853308	0.0001603942	0.0003851435
jgi|Aurli1|10775|gm1.10775_g	640.1868	0.3954741	0.12818196	0.001777914	0.003575599
jgi|Aurli1|107800|estExt_Genewise1Plus.C_12_t10194	184.9102	1.610123	0.45381763	2.985383e-05	8.023419e-05
jgi|Aurli1|107841|estExt_Genewise1Plus.C_12_t10247	599.7574	0.1362363	0.19079006	0.4627281	0.5350688
jgi|Aurli1|10785|gm1.10785_g	226.1118	0.1058176	0.13152538	0.4149292	0.4880515
jgi|Aurli1|10788|gm1.10788_g	10.63802	-0.573878	0.33505269	0.06070167	0.0900566
jgi|Aurli1|107891|estExt_Genewise1Plus.C_12_t10322	767.8053	1.195348	0.21764914	9.18219e-09	3.898422e-08
jgi|Aurli1|107962|estExt_Genewise1Plus.C_12_t10399	203.9078	-0.4455166	0.18736472	0.01450524	0.02456465
jgi|Aurli1|10801|gm1.10801_g	58.28445	-7.389104	0.60350638	2.810163e-38	1.190706e-36
jgi|Aurli1|108074|estExt_Genewise1Plus.C_12_t20048	64.13567	-0.02535173	0.1983244	0.8951773	0.91821
jgi|Aurli1|108155|estExt_Genewise1Plus.C_13_t10072	737.1591	2.026933	0.15800162	3.213734e-39	1.453039e-37
jgi|Aurli1|10816|gm1.10816_g	487.5176	0.02284815	0.14659582	0.8741102	0.9007125
jgi|Aurli1|10817|gm1.10817_g	17.44343	-0.2127578	0.35577017	0.5085821	0.5797734
jgi|Aurli1|108194|estExt_Genewise1Plus.C_13_t10117	285.0797	0.48806	0.09589086	2.947909e-07	1.042879e-06
jgi|Aurli1|108201|estExt_Genewise1Plus.C_13_t10130	222.3629	-0.1116419	0.1442143	0.4315387	0.5048689
jgi|Aurli1|108237|estExt_Genewise1Plus.C_13_t10175	70.66822	-0.6759029	0.30658752	0.01724953	0.02878804
jgi|Aurli1|10827|gm1.10827_g	250.4561	-0.5156111	0.20990724	0.01095345	0.01903887
jgi|Aurli1|108273|estExt_Genewise1Plus.C_13_t10218	879.842	-0.6121335	0.17928611	0.0004579586	0.001021282
jgi|Aurli1|108284|estExt_Genewise1Plus.C_13_t10237	1.235305	-0.717574	0.80316758	0.1664065	0.2203991
jgi|Aurli1|108292|estExt_Genewise1Plus.C_13_t10245	101.7413	-0.726104	0.19768127	0.000148161	0.0003575053
jgi|Aurli1|10848|gm1.10848_g	1.870235	-0.6019142	0.84172046	0.2464083	0.3112371
jgi|Aurli1|10849|gm1.10849_g	6.436659	-0.9742887	0.74426575	0.05806681	0.08651972
jgi|Aurli1|1085|gm1.1085_g	29.92054	-2.082713	0.70267599	0.0001364844	0.0003315962
jgi|Aurli1|10850|gm1.10850_g	7.210794	-0.9631842	0.80736015	0.07070897	0.1029769
jgi|Aurli1|10851|gm1.10851_g	1.552218	-0.16622	0.78842976	0.7341464	0.7849031
jgi|Aurli1|108567|estExt_Genewise1Plus.C_13_t20093	1580.543	2.723632	0.2840006	6.538274e-23	1.03482e-21
jgi|Aurli1|10860|gm1.10860_g	110.4733	2.4464	0.20746653	2.101035e-33	6.545871e-32
jgi|Aurli1|108739|estExt_Genewise1Plus.C_14_t10191	333.7002	-3.064935	0.54547962	1.25885e-09	5.907832e-09
jgi|Aurli1|10885|gm1.10885_g	192.2936	-3.417538	0.41848575	3.659348e-17	3.66429e-16
jgi|Aurli1|10888|gm1.10888_g	27.57228	-0.8806342	0.54759416	0.04236869	0.06513868
jgi|Aurli1|10892|gm1.10892_g	266.6482	0.4906959	0.11192924	9.532333e-06	2.753763e-05
jgi|Aurli1|10893|gm1.10893_g	21.62196	-0.2194034	0.27242494	0.3934014	0.4665075
jgi|Aurli1|10895|gm1.10895_g	6.857791	-4.093164	0.75153708	2.795534e-09	1.269763e-08
jgi|Aurli1|10899|gm1.10899_g	107.4479	-1.011065	0.12230336	5.277063e-17	5.193022e-16
jgi|Aurli1|109|gm1.109_g	63.15917	-0.3317069	0.28460448	0.2141231	0.2756224
jgi|Aurli1|10902|gm1.10902_g	1914.989	2.918919	0.20830349	1.489496e-45	1.004056e-43
jgi|Aurli1|10903|gm1.10903_g	78.21699	2.114132	0.24847651	5.357721e-19	6.36149e-18
jgi|Aurli1|109054|estExt_Genewise1Plus.C_15_t10108	43.80767	-0.778552	0.165598	1.500679e-06	4.84227e-06
jgi|Aurli1|109065|estExt_Genewise1Plus.C_15_t10119	351.8275	-0.6532746	0.08927722	1.771972e-13	1.239545e-12
jgi|Aurli1|1091|gm1.1091_g	8.583383	0.7616608	0.36258038	0.01918814	0.03171918
jgi|Aurli1|10910|gm1.10910_g	164.8393	-0.41606	0.11757974	0.00034764	0.0007920574
jgi|Aurli1|109147|estExt_Genewise1Plus.C_15_t10216	1612.714	2.710317	0.16843734	2.598978e-59	3.742023e-57
jgi|Aurli1|109167|estExt_Genewise1Plus.C_15_t10251	294.687	0.3966037	0.15359323	0.008533637	0.01514605
jgi|Aurli1|1092|gm1.1092_g	41.16059	1.007287	0.27280023	8.021757e-05	0.0002015975
jgi|Aurli1|109216|estExt_Genewise1Plus.C_15_t10321	150.0898	-0.2422277	0.3107371	0.4003115	0.4734146
jgi|Aurli1|10929|gm1.10929_g	595.7363	-0.4256562	0.19667247	0.02566995	0.04132046
jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469	2897.713	1.101503	0.21549291	9.509683e-08	3.578498e-07
jgi|Aurli1|109325|estExt_Genewise1Plus.C_15_t10471	275.8886	0.7473659	0.09435154	1.462459e-15	1.236503e-14
jgi|Aurli1|109356|estExt_Genewise1Plus.C_15_t20008	283.154	-0.4486669	0.11593123	9.187196e-05	0.0002289851
jgi|Aurli1|10937|gm1.10937_g	36.99928	-0.8373324	0.51566557	0.04507597	0.06890801
jgi|Aurli1|109397|estExt_Genewise1Plus.C_15_t20056	279.2947	0.2579237	0.09410278	0.005787733	0.01061096
jgi|Aurli1|1094|gm1.1094_g	4.803458	-1.388696	1.07656989	0.02818424	0.04496762
jgi|Aurli1|10945|gm1.10945_g	0.8309239	-0.2790444	0.69550471	0.5580605	0.6259293
jgi|Aurli1|109495|estExt_Genewise1Plus.C_160115	452.4801	0.4451431	0.09741992	4.156475e-06	1.259769e-05
jgi|Aurli1|1095|gm1.1095_g	1.395062	-1.136382	1.17732354	0.06651669	0.09771595
jgi|Aurli1|10950|gm1.10950_g	161.4831	0.9463068	0.12267098	5.361351e-15	4.31644e-14
jgi|Aurli1|109503|estExt_Genewise1Plus.C_160125	216.0495	-0.8700818	0.10640139	1.482038e-16	1.390172e-15
jgi|Aurli1|10967|gm1.10967_g	143.9632	-0.819839	0.16559843	4.027386e-07	1.397757e-06
jgi|Aurli1|10968|gm1.10968_g	1.824322	0.3766165	0.74609356	0.4420647	0.5150707
jgi|Aurli1|10971|gm1.10971_g	8.121339	-0.9022058	0.62339353	0.05374218	0.08070851
jgi|Aurli1|109712|estExt_Genewise1Plus.C_160375	669.5887	-0.1994047	0.21818401	0.3429954	0.4152344
jgi|Aurli1|109737|estExt_Genewise1Plus.C_160406	924.9434	-0.9340929	0.41604431	0.009538856	0.01677472
jgi|Aurli1|10974|gm1.10974_g	2371.729	2.452077	0.35764322	2.937369e-13	2.006503e-12
jgi|Aurli1|10983|gm1.10983_g	4010.146	0.4340858	0.14880916	0.002995766	0.005793846
jgi|Aurli1|10989|gm1.10989_g	85.90929	-0.06518533	0.15656269	0.6713906	0.7288962
jgi|Aurli1|10992|gm1.10992_g	30.94556	-0.1443302	0.31304974	0.6185574	0.680505
jgi|Aurli1|109922|estExt_Genewise1Plus.C_17_t10219	433.2221	-1.897667	0.2243419	8.841333e-19	1.025152e-17
jgi|Aurli1|109929|estExt_Genewise1Plus.C_17_t10226	51.7471	-1.707121	0.33027872	1.268437e-08	5.297358e-08
jgi|Aurli1|10993|gm1.10993_g	678.7909	0.3913916	0.20166568	0.04510329	0.06892847
jgi|Aurli1|109932|estExt_Genewise1Plus.C_17_t10229	75.43173	-1.340127	0.21877133	1.346893e-10	7.0283e-10
jgi|Aurli1|10994|gm1.10994_g	3.536026	-1.706492	1.04479565	0.009107216	0.0160939
jgi|Aurli1|10996|gm1.10996_g	38.72536	-1.141975	0.52391742	0.006956077	0.01256959
jgi|Aurli1|110008|estExt_Genewise1Plus.C_17_t10323	1709.371	0.2739339	0.08744588	0.001626727	0.003291632
jgi|Aurli1|110053|estExt_Genewise1Plus.C_17_t10379	206.5699	0.6467073	0.21598108	0.001868397	0.003747056
jgi|Aurli1|110060|estExt_Genewise1Plus.C_17_t10386	878.2443	1.954433	0.33758457	2.478764e-10	1.253326e-09
jgi|Aurli1|11007|gm1.11007_g	72.3421	1.454489	0.5357992	0.0007739743	0.001660817
jgi|Aurli1|11009|gm1.11009_g	23.75074	0.2833817	0.61708207	0.5338426	0.6033908
jgi|Aurli1|11010|gm1.11010_g	369.4857	0.1379629	0.14779051	0.3424885	0.4146884
jgi|Aurli1|11016|gm1.11016_g	89.72935	-2.314989	0.24450224	1.057043e-22	1.638031e-21
jgi|Aurli1|110188|estExt_Genewise1Plus.C_180026	743.2054	0.627842	0.11642103	4.971164e-08	1.938532e-07
jgi|Aurli1|11021|gm1.11021_g	0.8991235	-0.1321732	0.86692004	0.7895302	0.8318225
jgi|Aurli1|11022|gm1.11022_g	468.5336	0.1922948	0.15288971	0.2003579	0.2600025
jgi|Aurli1|110271|estExt_Genewise1Plus.C_180132	294.2959	0.2931066	0.16674369	0.07248055	0.1052881
jgi|Aurli1|1103|gm1.1103_g	151.7811	-1.438361	0.15438379	1.281844e-21	1.847399e-20
jgi|Aurli1|11032|gm1.11032_g	4.395044	-3.252228	1.00117702	3.353815e-05	8.95518e-05
jgi|Aurli1|110351|estExt_Genewise1Plus.C_180228	97.42161	-0.9155345	0.28275143	0.0005219573	0.0011548
jgi|Aurli1|11037|gm1.11037_g	751.612	0.4285603	0.17781787	0.01348364	0.02300533
jgi|Aurli1|11038|gm1.11038_g	58.17993	-1.997272	0.26277576	9.170851e-16	7.944142e-15
jgi|Aurli1|11039|gm1.11039_g	414.1361	-1.882303	0.19517504	1.682522e-23	2.778597e-22
jgi|Aurli1|110413|estExt_Genewise1Plus.C_180344	144.7364	-0.3596628	0.11883903	0.002214729	0.00438686
jgi|Aurli1|11046|gm1.11046_g	19.7934	-1.475172	1.04575267	0.01993086	0.03281246
jgi|Aurli1|11049|gm1.11049_g	12.79738	-0.9939454	0.61258354	0.03241871	0.0510371
jgi|Aurli1|11050|gm1.11050_g	600.1525	-1.137783	0.18384691	1.663491e-10	8.584177e-10
jgi|Aurli1|110537|estExt_Genewise1Plus.C_190021	740.9051	-0.9372534	0.15017908	1.931586e-10	9.891372e-10
jgi|Aurli1|11054|gm1.11054_g	253.794	-0.7792249	0.13927909	1.29473e-08	5.395011e-08
jgi|Aurli1|110557|estExt_Genewise1Plus.C_190048	19619.58	-2.379873	0.32296757	6.673313e-15	5.332178e-14
jgi|Aurli1|110565|estExt_Genewise1Plus.C_190063	24505.36	-3.619319	0.33917662	1.801618e-27	4.011711e-26
jgi|Aurli1|11058|gm1.11058_g	1479.157	0.6808409	0.19751795	0.0003720185	0.0008434543
jgi|Aurli1|11061|gm1.11061_g	68.2657	-1.57219	0.41774134	1.371666e-05	3.864324e-05
jgi|Aurli1|110667|estExt_Genewise1Plus.C_190231	331.3075	0.0726778	0.42515947	0.8434326	0.8762738
jgi|Aurli1|110685|estExt_Genewise1Plus.C_190255	189.7656	0.4061316	0.20745361	0.04286264	0.06580902
jgi|Aurli1|11070|gm1.11070_g	34.65234	1.845792	0.50638417	1.348279e-05	3.801328e-05
jgi|Aurli1|11072|gm1.11072_g	1.664385	-0.8332426	1.19737876	0.1454795	0.1960259
jgi|Aurli1|110725|estExt_Genewise1Plus.C_190305	120.1635	-0.6474278	0.27154972	0.0113347	0.01962564
jgi|Aurli1|11073|gm1.11073_g	2.653592	-0.4535176	0.82824846	0.3716537	0.4443494
jgi|Aurli1|110754|estExt_Genewise1Plus.C_190339	750.5894	0.7310113	0.13384056	2.962567e-08	1.187429e-07
jgi|Aurli1|110794|estExt_Genewise1Plus.C_190405	40.68913	-0.3301471	0.22712728	0.1301738	0.1777439
jgi|Aurli1|110844|estExt_Genewise1Plus.C_20_t10013	110.8881	-0.8783997	0.15476183	6.835711e-09	2.955498e-08
jgi|Aurli1|11085|gm1.11085_g	6.346691	-0.1388751	0.48128177	0.728067	0.7798652
jgi|Aurli1|110943|estExt_Genewise1Plus.C_20_t10153	34.05136	-2.784022	0.45540237	5.588426e-11	3.030214e-10
jgi|Aurli1|110947|estExt_Genewise1Plus.C_20_t10157	265.6718	-0.3530193	0.22504348	0.1026469	0.1436902
jgi|Aurli1|110967|estExt_Genewise1Plus.C_20_t10189	12.9226	-0.2209941	0.32606024	0.4611167	0.5337049
jgi|Aurli1|11097|gm1.11097_g	4.692807	0.3300329	0.68438938	0.4871878	0.5588209
jgi|Aurli1|11099|gm1.11099_g	1145.962	0.2405159	0.14154842	0.08442212	0.1207077
jgi|Aurli1|110998|estExt_Genewise1Plus.C_20_t10241	1365.951	0.4580766	0.13050904	0.0003748023	0.0008491167
jgi|Aurli1|111043|estExt_Genewise1Plus.C_20_t10287	291.68	-0.4338272	0.12683712	0.0005327779	0.001176634
jgi|Aurli1|11108|gm1.11108_g	2145.74	-0.2973675	0.25677939	0.2226792	0.2850278
jgi|Aurli1|111100|estExt_Genewise1Plus.C_20_t10362	647.8226	0.1642717	0.19495565	0.3855724	0.4585804
jgi|Aurli1|111141|estExt_Genewise1Plus.C_20_t10423	36.86965	2.7217	0.27488891	3.106739e-24	5.413976e-23
jgi|Aurli1|111153|estExt_Genewise1Plus.C_20_t10442	543.0737	-0.3454772	0.09627931	0.0003013852	0.000694244
jgi|Aurli1|11117|gm1.11117_g	7.369535	-0.8619705	1.38882208	0.1160599	0.1603473
jgi|Aurli1|111183|estExt_Genewise1Plus.C_20_t10475	425.3349	-1.448158	0.13932479	2.716517e-26	5.572054e-25
jgi|Aurli1|11120|gm1.11120_g	56.21684	0.003416707	0.13028997	0.978806	0.9834481
jgi|Aurli1|11124|gm1.11124_g	961.5443	-0.1764326	0.12629643	0.1573192	0.2097684
jgi|Aurli1|111272|estExt_Genewise1Plus.C_210076	462.7095	-0.2555457	0.12248043	0.03480363	0.05450817
jgi|Aurli1|111285|estExt_Genewise1Plus.C_210111	145.0956	0.06789511	0.19730002	0.7229014	0.7756767
jgi|Aurli1|1113|gm1.1113_g	17.9941	-0.2856657	0.45675397	0.4596439	0.5322495
jgi|Aurli1|11130|gm1.11130_g	61.84062	1.520283	0.53790599	0.0004731288	0.001052738
jgi|Aurli1|11132|gm1.11132_g	23.00153	-2.423527	0.49845507	4.266326e-08	1.673799e-07
jgi|Aurli1|111355|estExt_Genewise1Plus.C_210199	2060.497	2.298783	0.14832069	1.34679e-55	1.548287e-53
jgi|Aurli1|111361|estExt_Genewise1Plus.C_210208	204.037	-0.1934372	0.11924398	0.1010123	0.1416426
jgi|Aurli1|11137|gm1.11137_g	7.020295	-3.201174	0.55007944	4.361562e-10	2.150331e-09
jgi|Aurli1|111378|estExt_Genewise1Plus.C_210236	546.8319	-1.033102	0.12065486	4.033057e-18	4.39458e-17
jgi|Aurli1|111385|estExt_Genewise1Plus.C_210246	1120.375	-0.8196015	0.21422752	6.952886e-05	0.0001767723
jgi|Aurli1|11139|gm1.11139_g	24.96637	-3.450419	0.44664808	1.2322e-15	1.052622e-14
jgi|Aurli1|1114|gm1.1114_g	1.026628	-0.7821429	0.91491319	0.1516202	0.2031374
jgi|Aurli1|11146|gm1.11146_g	55.15955	2.734476	0.46072665	1.554723e-10	8.06173e-10
jgi|Aurli1|111468|estExt_Genewise1Plus.C_210354	1239.523	-4.466465	0.31647768	2.09266e-46	1.443449e-44
jgi|Aurli1|11148|gm1.11148_g	2.34019	-0.512288	0.60892727	0.2611845	0.3274744
jgi|Aurli1|111508|estExt_Genewise1Plus.C_210394	1656.617	0.7272968	0.09488998	1.144728e-14	8.972684e-14
jgi|Aurli1|11151|gm1.11151_g	64.38671	2.160215	0.32616521	1.126917e-12	7.326693e-12
jgi|Aurli1|11152|gm1.11152_g	4.413319	-0.3931552	0.50744222	0.3408346	0.4128207
jgi|Aurli1|11154|gm1.11154_g	1.650669	-0.007974441	0.6652385	0.9863571	0.9894261
jgi|Aurli1|11155|gm1.11155_g	3.382968	0.4042804	0.9416299	0.4321909	0.5055124
jgi|Aurli1|1116|gm1.1116_g	29.20716	1.139689	0.50180943	0.005561203	0.01023107
jgi|Aurli1|111675|estExt_Genewise1Plus.C_220183	233.7008	1.597302	0.12019056	1.617249e-41	8.445004e-40
jgi|Aurli1|11170|gm1.11170_g	67.82067	-3.526753	0.43718186	8.201308e-17	7.898922e-16
jgi|Aurli1|111701|estExt_Genewise1Plus.C_220222	438.3832	-0.454773	0.14519314	0.00144982	0.002963
jgi|Aurli1|11180|gm1.11180_g	263.56	-0.6072234	0.13991234	1.038035e-05	2.979977e-05
jgi|Aurli1|111834|estExt_Genewise1Plus.C_220408	1108.397	0.9901472	0.2100857	9.454696e-07	3.134655e-06
jgi|Aurli1|111852|estExt_Genewise1Plus.C_230012	1208.117	1.247633	0.12168326	2.324358e-25	4.436323e-24
jgi|Aurli1|111860|estExt_Genewise1Plus.C_230020	1406.567	0.1251481	0.14439628	0.3785085	0.4514099
jgi|Aurli1|11188|gm1.11188_g	8.436808	-0.451329	0.3043347	0.1103363	0.1533828
jgi|Aurli1|11197|gm1.11197_g	118.0719	5.187659	0.46940146	4.263443e-30	1.115112e-28
jgi|Aurli1|11198|gm1.11198_g	105.5688	-1.13957	0.28127862	1.334839e-05	3.769069e-05
jgi|Aurli1|11199|gm1.11199_g	173.2644	-0.7914583	0.20246986	5.198555e-05	0.000134569
jgi|Aurli1|112014|estExt_Genewise1Plus.C_230231	1101.322	-0.4823566	0.10715396	5.561273e-06	1.654437e-05
jgi|Aurli1|11202|gm1.11202_g	26.48641	1.887228	0.56554211	4.272901e-05	0.0001122734
jgi|Aurli1|112022|estExt_Genewise1Plus.C_230239	147.9898	0.08253468	0.16508952	0.6097055	0.6726716
jgi|Aurli1|112040|estExt_Genewise1Plus.C_230272	95.16228	-0.9715797	0.12826624	1.50179e-14	1.159372e-13
jgi|Aurli1|11207|gm1.11207_g	16.06432	-0.5816896	0.5767959	0.1906496	0.2488631
jgi|Aurli1|11210|gm1.11210_g	32.62616	-0.5713083	0.58459855	0.2017381	0.2616103
jgi|Aurli1|112116|estExt_Genewise1Plus.C_240006	524.346	0.7199119	0.14410327	3.726335e-07	1.300884e-06
jgi|Aurli1|11223|gm1.11223_g	103.3347	0.6376886	0.22149953	0.002732691	0.00532114
jgi|Aurli1|112250|estExt_Genewise1Plus.C_240200	7.925627	-2.412002	0.67673403	1.322699e-05	3.737734e-05
jgi|Aurli1|11227|gm1.11227_g	27.60142	-0.2244016	0.21411881	0.2775039	0.3455691
jgi|Aurli1|112282|estExt_Genewise1Plus.C_250020	5119.586	0.3228547	0.18090778	0.06715607	0.09849911
jgi|Aurli1|11229|gm1.11229_g	3.792254	-0.1913056	1.05345077	0.6961014	0.7513234
jgi|Aurli1|11231|gm1.11231_g	18.53414	-2.150447	0.6205279	2.094727e-05	5.742107e-05
jgi|Aurli1|112332|estExt_Genewise1Plus.C_250086	533.1842	0.05075264	0.13008508	0.6926786	0.7485007
jgi|Aurli1|112384|estExt_Genewise1Plus.C_250148	39.33348	-1.210523	0.19871223	2.485371e-10	1.256239e-09
jgi|Aurli1|11247|gm1.11247_g	29.10768	-1.699226	0.51704392	6.800276e-05	0.0001731595
jgi|Aurli1|11252|gm1.11252_g	148.7212	-0.4222634	0.17826575	0.01515829	0.02557131
jgi|Aurli1|11254|gm1.11254_g	58.50402	-0.5075203	0.37890862	0.1327026	0.1807633
jgi|Aurli1|112544|estExt_Genewise1Plus.C_260149	235.7473	-0.6412905	0.12251345	1.166759e-07	4.356254e-07
jgi|Aurli1|112560|estExt_Genewise1Plus.C_260168	72.99555	-0.5208568	0.17439287	0.002214552	0.00438686
jgi|Aurli1|11258|gm1.11258_g	9.977404	-1.467873	0.64880678	0.002805214	0.005453765
jgi|Aurli1|112586|estExt_Genewise1Plus.C_270030	539.0237	0.5298402	0.10852439	8.304412e-07	2.768137e-06
jgi|Aurli1|11259|gm1.11259_g	56.99082	-0.3377284	0.7018734	0.4810737	0.5530483
jgi|Aurli1|11260|gm1.11260_g	99.04145	-0.5917187	0.2658417	0.01843108	0.0305851
jgi|Aurli1|11262|gm1.11262_g	315.7487	-0.617524	0.33548179	0.0436802	0.0669745
jgi|Aurli1|11268|gm1.11268_g	781.8913	-0.154397	0.09427307	0.09916557	0.1393826
